id,cliente_id,produto_id,quantidade,data_venda,valor_total
1735,366,339,1,2025-08-19 04:40:09.382738,304.0
1736,191,75,6,2025-07-22 09:23:25.876590,2709.24
1737,325,144,4,2024-12-22 01:01:14.623652,756.2
1738,623,189,2,2024-11-26 05:24:07.390452,332.64
1739,586,247,8,2025-09-21 19:29:08.328093,2631.76
1740,371,498,4,2025-09-19 01:27:09.234312,433.96
1741,336,225,9,2025-01-27 22:44:20.622355,2009.61
1742,398,217,1,2025-01-10 18:02:14.553327,168.68
1743,824,62,7,2025-07-24 13:56:43.178094,2017.12
1744,388,337,5,2025-06-18 13:53:20.455834,2246.7
1745,316,375,1,2025-06-02 05:02:13.255773,208.72
1746,836,112,9,2025-06-11 23:13:51.027379,3855.78
1747,371,84,6,2025-04-23 03:29:51.097394,2796.24
1748,455,7,1,2025-05-04 12:28:00.612536,145.11
1749,866,82,3,2025-01-26 21:00:57.976682,1085.73
1750,147,479,5,2025-08-12 18:52:43.233731,2140.4
1751,834,100,4,2025-08-23 05:52:36.234331,798.48
1752,101,407,9,2024-12-06 01:47:54.916790,3027.06
1753,113,244,5,2025-09-25 02:17:42.008754,424.75
1754,199,348,8,2024-11-08 09:03:47.661783,1426.48
1755,484,372,5,2025-05-17 11:46:29.923693,1483.5
1756,938,495,4,2025-07-05 12:23:42.041207,355.32
1757,717,281,2,2025-10-03 03:54:49.727195,337.5
1758,607,8,2,2025-04-06 11:26:24.346574,712.62
1759,161,357,4,2025-05-15 15:03:48.821467,336.8
1760,976,362,3,2025-05-23 08:14:58.765105,158.82
1761,27,453,1,2025-05-23 21:36:22.306807,122.5
1762,955,118,2,2025-09-10 13:13:15.906753,329.52
1763,865,488,6,2025-09-25 10:28:13.445455,1825.98
1764,376,124,2,2025-05-07 03:18:08.554643,583.5
1765,82,439,4,2025-04-14 08:59:39.074540,1289.28
1766,318,434,1,2025-05-05 21:15:32.663278,16.82
1767,643,223,2,2025-10-04 05:26:35.021229,580.2
1768,701,142,9,2025-10-09 08:02:03.054245,3271.59
1769,472,91,9,2025-02-07 23:40:49.803376,1771.83
1770,871,475,7,2024-11-23 09:17:10.960560,684.32
1771,705,118,8,2025-10-17 22:43:33.194987,1318.08
1772,702,304,4,2025-02-09 08:25:05.551496,1259.8
1773,18,208,7,2025-01-15 17:05:16.587296,214.9
1774,188,109,2,2025-06-01 19:27:51.583293,418.84
1775,375,397,2,2025-01-10 15:47:09.152944,685.58
1776,787,348,2,2025-03-07 13:33:51.997072,356.62
1777,903,162,4,2025-03-31 18:20:09.955732,776.56
1778,784,358,7,2025-10-29 02:59:28.073388,914.62
1779,976,44,1,2024-11-10 06:49:33.793101,137.71
1780,977,394,7,2025-07-13 14:01:27.031253,2634.45
1781,495,268,4,2025-05-25 12:38:24.424376,1078.64
1782,759,311,9,2025-06-07 02:05:56.899328,1089.09
1783,165,112,8,2025-09-24 10:11:39.062557,3427.36
1784,629,245,6,2025-05-21 20:48:50.638300,2092.14
1785,576,99,9,2025-01-18 00:55:09.068427,1982.34
1786,10,306,5,2025-10-07 02:09:24.407044,1415.05
1787,127,500,9,2024-11-06 19:45:53.573161,1464.12
1788,931,176,1,2025-08-22 08:19:45.461372,283.34
1789,1,382,6,2025-03-09 18:39:41.893615,1947.48
1790,364,107,5,2025-06-01 05:06:08.043801,487.55
1791,917,172,4,2025-08-04 10:21:15.169359,82.24
1792,226,462,6,2025-02-16 00:47:24.937850,2209.74
1793,943,199,5,2025-05-05 10:17:06.312894,103.9
1794,738,191,9,2025-09-25 11:04:23.736054,3706.02
1795,836,180,6,2025-09-05 07:41:09.996837,63.84
1796,939,413,2,2025-10-07 13:32:40.197331,222.74
1797,837,85,4,2025-07-05 05:54:36.808852,1985.0
1798,330,278,3,2025-06-11 21:16:03.726495,1090.65
1799,106,367,7,2025-05-10 15:31:15.517054,1241.45
1800,570,40,9,2025-04-05 18:42:35.212790,347.85
1801,323,294,6,2025-02-01 17:08:21.160014,1813.32
1802,238,459,4,2025-09-02 06:21:03.281337,855.0
1803,88,287,9,2025-10-10 04:41:09.748187,328.68
1804,316,234,8,2025-07-19 10:52:39.240616,1716.72
1805,308,475,2,2025-05-24 07:29:10.944999,195.52
1806,912,39,7,2025-03-09 19:26:41.786704,2959.81
1807,821,244,7,2025-08-15 22:34:05.963768,594.65
1808,732,13,4,2025-02-21 16:15:45.451485,273.2
1809,125,104,9,2025-03-04 21:24:40.902318,975.15
1810,295,50,4,2025-08-04 13:13:58.515691,627.52
1811,407,353,7,2025-07-13 15:54:32.451329,400.19
1812,654,138,3,2025-06-04 14:37:27.270614,347.88
1813,839,316,1,2024-11-18 16:57:25.665515,278.56
1814,69,309,9,2025-04-23 18:44:02.798141,3038.58
1815,951,304,7,2025-05-05 07:18:57.924900,2204.65
1816,98,220,1,2025-06-19 07:16:17.443272,465.95
1817,458,70,3,2025-02-22 16:34:02.159640,588.51
1818,164,499,5,2025-05-16 23:08:07.649950,1075.2
1819,141,177,7,2024-11-19 02:37:03.742381,2149.42
1820,142,205,6,2025-09-27 03:44:18.680486,2910.0
1821,379,303,2,2025-05-22 17:20:12.225180,916.88
1822,569,31,8,2025-07-25 23:21:43.988430,381.28
1823,66,253,2,2025-07-10 05:05:58.310754,685.82
1824,203,127,7,2025-10-06 08:53:59.669796,607.88
1825,450,298,7,2025-08-20 21:21:26.678874,1317.05
1826,626,470,3,2025-03-05 16:06:19.214582,365.04
1827,949,476,7,2025-03-29 11:46:12.443477,2581.74
1828,994,313,1,2024-12-02 21:52:31.386108,113.69
1829,622,182,3,2025-09-21 19:05:01.661554,297.93
1830,903,18,7,2025-09-01 23:26:40.953817,2319.66
1831,699,266,6,2024-12-14 04:43:12.081942,1563.18
1832,331,239,7,2024-11-13 05:21:27.829892,2269.96
1833,923,119,4,2025-04-02 17:25:20.905781,1409.52
1834,655,31,4,2025-04-17 00:59:17.740674,190.64
1835,420,358,8,2024-12-25 04:10:49.304312,1045.28
1836,862,207,8,2025-10-03 16:30:11.518126,2585.84
1837,754,300,2,2025-01-17 03:47:29.414796,558.62
1838,790,25,4,2025-02-28 12:05:36.974199,569.84
1839,410,162,2,2025-06-23 02:20:35.483396,388.28
1840,97,162,3,2025-03-23 12:50:37.713212,582.42
1841,56,243,5,2025-09-04 03:30:03.524498,518.35
1842,610,135,2,2024-12-30 14:00:59.326679,386.42
1843,663,461,7,2024-12-20 15:56:49.967005,3279.01
1844,37,211,9,2025-02-08 23:05:16.335194,2213.01
1845,135,203,7,2025-03-20 13:07:13.373550,1426.67
1846,143,69,1,2025-08-02 23:27:25.891117,434.62
1847,762,10,2,2025-08-17 21:06:36.709714,437.86
1848,102,218,6,2025-10-15 19:01:32.473863,1582.68
1849,80,305,6,2025-03-04 09:28:46.612724,1231.98
1850,443,209,9,2025-08-01 23:02:46.852292,4408.2
1851,812,168,5,2024-12-06 11:59:33.683290,1571.25
1852,692,443,5,2025-01-08 06:57:25.982854,1698.5
1853,694,126,9,2025-10-26 02:35:38.218050,2316.06
1854,228,388,5,2024-12-18 00:31:13.766986,2232.9
1855,158,56,8,2025-06-05 20:05:10.446781,1818.0
1856,193,48,8,2025-04-28 18:54:44.466258,723.92
1857,768,53,9,2025-04-24 19:13:59.979690,1163.61
1858,336,190,9,2025-09-27 01:00:13.402674,4421.61
1859,505,293,4,2025-04-27 00:58:48.472070,1445.12
1860,536,229,8,2024-12-24 07:26:23.926422,3622.96
1861,513,456,1,2025-09-14 07:38:06.610142,482.55
1862,298,369,7,2025-01-15 05:15:24.588859,1173.2
1863,878,253,6,2024-12-10 13:55:17.469284,2057.46
1864,490,268,8,2024-12-28 07:33:09.820881,2157.28
1865,167,73,4,2025-02-20 03:52:03.927131,278.6
1866,146,385,8,2024-12-15 14:17:36.662153,3629.36
1867,110,252,1,2024-11-29 09:41:26.091407,13.66
1868,542,243,5,2024-12-02 15:47:41.088963,518.35
1869,842,181,8,2025-06-11 06:31:04.051517,2818.48
1870,982,113,6,2024-12-31 08:26:19.404396,462.24
1871,869,95,6,2024-11-19 16:35:48.186565,2616.36
1872,237,14,7,2025-11-03 19:28:18.886624,1710.52
1873,210,169,3,2025-04-14 01:25:54.324708,1276.83
1874,539,197,1,2025-10-26 16:13:05.939553,375.55
1875,211,40,4,2025-01-30 20:21:17.045531,154.6
1876,769,50,2,2025-05-21 03:10:06.445049,313.76
1877,311,258,2,2025-04-28 14:11:47.057078,526.4
1878,43,280,4,2025-06-05 23:03:30.953798,980.24
1879,980,190,6,2025-05-16 23:21:37.206264,2947.74
1880,22,298,9,2024-12-28 23:29:59.329700,1693.35
1881,625,424,9,2025-09-01 02:39:47.717954,755.1
1882,474,411,6,2025-01-22 18:52:40.345337,2807.46
1883,178,208,9,2025-10-21 00:05:40.561864,276.3
1884,830,358,7,2025-10-12 13:50:46.363131,914.62
1885,294,421,1,2025-02-04 13:14:18.412357,403.85
1886,759,315,9,2025-01-10 18:11:47.876637,207.09
1887,770,223,8,2025-04-20 21:55:42.538161,2320.8
1888,476,434,7,2024-12-08 20:15:53.225848,117.74
1889,291,117,4,2025-06-24 16:52:14.293903,88.64
1890,59,389,9,2025-08-10 16:04:25.136244,3683.52
1891,225,318,8,2025-08-10 04:33:24.568229,2606.96
1892,221,493,1,2025-03-21 22:57:40.742827,55.02
1893,489,80,8,2025-03-20 11:48:43.754700,1202.96
1894,539,348,4,2025-09-23 04:50:59.971214,713.24
1895,208,38,2,2025-04-18 18:51:07.204532,356.74
1896,776,39,3,2025-05-13 10:06:26.097740,1268.49
1897,894,306,4,2025-09-27 09:48:28.011840,1132.04
1898,903,487,6,2025-09-21 08:38:10.220177,2267.46
1899,607,11,8,2025-04-11 05:10:51.442960,1019.36
1900,888,267,9,2025-08-18 21:19:13.206851,1959.93
1901,633,114,6,2025-02-10 14:13:17.560044,839.88
1902,381,231,4,2025-09-15 21:50:33.265209,1747.28
1903,382,88,9,2025-02-10 10:37:04.018114,3316.95
1904,907,8,6,2025-02-02 02:58:59.648716,2137.86
1905,572,133,3,2025-02-12 14:50:29.087357,1393.77
1906,879,137,2,2025-10-17 09:04:36.963211,222.68
1907,690,78,2,2025-04-26 17:01:43.240680,498.4
1908,447,356,6,2025-10-02 08:40:02.757382,431.76
1909,54,52,3,2025-02-21 20:01:45.432576,1089.06
1910,879,82,7,2025-03-28 08:19:37.590920,2533.37
1911,874,309,3,2025-03-20 05:39:24.501956,1012.86
1912,588,446,1,2024-12-22 18:15:14.454103,388.75
1913,655,173,8,2025-07-02 19:12:16.376364,841.6
1914,412,21,5,2024-12-12 15:42:38.313584,917.15
1915,628,303,8,2025-06-15 12:01:18.055576,3667.52
1916,385,431,4,2025-03-14 13:25:45.302340,490.28
1917,267,362,6,2025-09-15 03:19:26.031371,317.64
1918,455,67,1,2025-10-06 18:15:01.843985,310.95
1919,811,453,5,2025-06-22 03:54:25.980159,612.5
1920,478,87,7,2025-09-27 15:27:34.515166,2258.76
1921,533,35,9,2025-02-28 21:10:19.301502,2778.21
1922,273,228,5,2025-04-23 05:25:49.492603,378.05
1923,704,388,2,2025-03-25 06:08:02.855031,893.16
1924,956,243,8,2025-05-05 07:58:53.859359,829.36
1925,482,167,1,2025-05-26 04:18:48.247964,280.25
1926,73,229,7,2025-11-01 15:03:07.797231,3170.09
1927,971,390,5,2025-07-18 23:35:22.042059,264.25
1928,669,408,7,2025-04-06 07:55:28.417542,498.05
1929,855,301,4,2025-09-02 10:11:00.036070,1455.2
1930,12,499,6,2025-06-23 23:36:43.483630,1290.24
1931,463,304,5,2025-01-16 00:28:00.471435,1574.75
1932,507,253,2,2025-02-14 09:08:01.510857,685.82
1933,680,345,5,2025-06-08 19:30:26.972912,360.4
1934,348,285,1,2025-01-29 13:25:52.305444,145.13
1935,774,146,1,2024-11-29 11:08:17.955912,358.76
1936,449,493,1,2025-11-03 23:06:45.266946,55.02
1937,741,170,2,2025-10-30 18:44:35.271378,273.84
1938,818,321,1,2024-12-09 17:52:32.384259,152.04
1939,493,123,8,2025-07-18 07:12:51.937378,1078.32
1940,149,215,5,2025-07-13 05:04:03.201437,208.55
1941,599,147,1,2025-03-18 15:17:26.679911,445.1
1942,182,400,7,2024-11-26 07:49:01.603278,600.81
1943,875,125,5,2025-06-25 00:54:03.335113,1610.35
1944,397,319,9,2025-10-14 11:42:01.720215,3974.13
1945,177,277,2,2025-08-13 00:34:07.188325,837.18
1946,128,373,6,2025-04-04 13:54:36.777833,2495.94
1947,662,92,1,2025-02-16 12:07:35.564201,362.0
1948,959,297,7,2025-06-08 06:47:56.665420,189.28
1949,569,260,3,2025-10-14 12:56:45.498059,1476.51
1950,731,250,7,2025-09-21 08:15:44.151891,1520.33
1951,557,306,8,2025-01-13 03:11:20.158482,2264.08
1952,279,296,6,2025-02-22 17:55:49.969139,236.04
1953,305,247,9,2025-11-04 12:39:16.261519,2960.73
1954,653,275,3,2024-11-19 18:28:49.346035,1122.27
1955,272,110,8,2025-04-01 14:55:17.520786,2108.64
1956,35,45,7,2025-09-12 23:10:26.760820,549.64
1957,12,262,4,2025-02-18 12:29:12.484920,849.8
1958,832,24,9,2025-03-29 23:42:35.961807,2931.3
1959,251,232,8,2025-05-15 05:13:42.945119,2941.28
1960,396,200,9,2025-05-06 23:49:48.321546,2718.9
1961,938,279,1,2024-11-20 00:29:55.644536,224.45
1962,469,162,6,2024-12-26 04:43:18.420858,1164.84
1963,660,25,1,2025-05-29 12:37:56.063743,142.46
1964,181,348,9,2025-10-21 06:36:06.533905,1604.79
1965,142,174,3,2024-11-13 21:31:10.612124,325.92
1966,698,147,8,2025-08-26 06:19:12.915801,3560.8
1967,393,145,3,2025-08-03 00:53:37.114574,36.42
1968,722,494,3,2025-06-13 07:27:49.647930,944.28
1969,398,45,7,2025-09-02 20:53:59.401218,549.64
1970,514,229,8,2025-05-20 09:02:19.581363,3622.96
1971,612,174,3,2025-01-08 23:59:29.917952,325.92
1972,936,33,1,2025-09-16 07:34:56.270181,432.23
1973,518,289,6,2025-03-24 20:51:03.865264,1902.06
1974,772,407,5,2025-03-06 12:10:17.885217,1681.7
1975,98,240,4,2025-09-22 11:48:24.126807,935.2
1976,667,381,7,2025-08-23 21:43:48.799773,108.64
1977,266,153,3,2025-04-04 08:52:56.178894,1402.65
1978,614,286,4,2025-06-30 13:43:09.256256,1929.08
1979,214,53,2,2025-06-02 10:05:48.261866,258.58
1980,676,45,4,2024-11-19 19:40:46.309816,314.08
1981,946,487,5,2025-09-25 19:03:51.859768,1889.55
1982,399,306,1,2025-07-30 04:20:57.319263,283.01
1983,207,252,9,2024-11-19 22:19:39.079546,122.94
1984,192,119,4,2025-07-12 13:59:04.321399,1409.52
1985,893,209,4,2025-08-02 07:49:23.491060,1959.2
1986,107,210,4,2025-07-23 20:32:21.231193,480.04
1987,805,283,3,2025-05-05 09:35:37.624153,1489.92
1988,900,343,2,2025-08-30 08:25:52.573804,980.74
1989,268,161,8,2025-04-22 16:18:11.770151,2361.6
1990,637,3,9,2025-06-05 14:44:08.648104,3203.82
1991,489,378,9,2025-09-29 09:12:36.869810,102.6
1992,625,65,6,2025-06-18 08:44:59.998342,2463.6
1993,490,313,8,2025-07-13 15:26:43.286507,909.52
1994,963,444,3,2025-01-14 15:57:13.476204,453.3
1995,706,352,3,2024-11-12 09:25:18.886898,1260.81
1996,800,169,9,2025-09-03 20:29:26.073399,3830.49
1997,159,146,3,2025-05-19 23:15:13.161018,1076.28
1998,211,187,5,2025-06-16 01:48:02.315310,2035.7
1999,961,31,4,2025-07-03 19:26:13.136730,190.64
2000,737,160,5,2025-09-21 13:59:08.265978,1110.65
2001,901,222,1,2025-07-27 21:23:18.449459,59.44
2002,867,210,8,2025-01-12 17:59:19.149815,960.08
2003,658,292,5,2025-02-11 06:20:11.958632,983.65
2004,604,279,8,2025-04-07 01:12:27.600838,1795.6
2005,981,29,8,2025-09-07 00:35:27.687822,3903.2
2006,184,189,3,2025-10-14 03:22:14.032661,498.96
2007,562,490,4,2025-07-22 16:51:12.077065,535.4
2008,585,102,1,2025-06-17 21:05:09.414825,384.06
2009,930,475,6,2025-10-08 15:17:43.007845,586.56
2010,702,269,6,2025-09-27 02:15:08.857487,725.34
2011,853,166,1,2025-06-21 19:51:10.516216,453.35
2012,768,36,3,2025-04-12 10:03:09.124662,1184.49
2013,126,483,5,2024-11-18 20:29:25.196151,452.0
2014,441,446,1,2025-09-14 12:41:43.149739,388.75
2015,754,102,8,2025-08-15 14:02:03.333365,3072.48
2016,684,241,5,2024-11-28 13:46:18.684885,386.7
2017,169,350,5,2025-07-08 17:42:22.324103,1031.1
2018,490,217,3,2025-07-27 22:01:58.722145,506.04
2019,33,267,2,2025-02-09 17:07:15.266020,435.54
2020,10,13,9,2025-08-06 03:50:10.710787,614.7
2021,581,359,5,2025-11-02 22:29:23.816558,1579.5
2022,187,416,8,2025-10-26 20:29:49.356215,2711.76
2023,402,277,7,2025-05-04 13:01:00.045793,2930.13
2024,851,96,2,2025-10-19 09:22:52.853290,503.26
2025,216,376,6,2025-07-09 06:54:59.153779,1537.32
2026,452,333,5,2025-04-04 16:16:19.089318,1182.55
2027,683,487,1,2025-09-18 16:48:01.206443,377.91
2028,563,61,2,2025-05-30 12:08:11.544322,758.1
2029,141,334,9,2025-01-10 18:47:52.019597,1703.52
2030,416,413,7,2025-01-02 04:32:13.793494,779.59
2031,978,289,7,2025-08-18 04:53:42.608482,2219.07
2032,353,224,8,2025-11-03 14:51:52.599602,1478.72
2033,333,106,3,2025-08-03 23:35:09.156564,856.95
2034,727,56,9,2025-10-25 11:48:02.624536,2045.25
2035,718,109,1,2025-01-29 08:36:35.717882,209.42
2036,177,415,5,2025-02-05 02:37:53.110762,1201.15
2037,722,87,8,2025-05-26 10:20:43.090062,2581.44
2038,87,496,4,2025-02-15 12:58:33.630622,1008.52
2039,692,292,2,2025-05-10 23:11:39.291946,393.46
2040,433,283,7,2025-01-04 01:31:36.886477,3476.48
2041,99,99,7,2025-06-29 15:42:38.018203,1541.82
2042,768,13,5,2025-10-17 07:25:59.237353,341.5
2043,314,141,9,2025-08-03 02:19:03.070905,126.45
2044,709,427,4,2024-11-24 23:36:24.942672,1754.68
2045,329,404,5,2025-01-30 18:04:28.465399,2163.15
2046,527,191,8,2024-12-06 12:33:03.994791,3294.24
2047,370,141,7,2024-11-09 04:05:15.365583,98.35
2048,69,390,1,2024-11-10 16:18:15.501455,52.85
2049,152,179,2,2025-10-23 12:08:41.760715,178.98
2050,749,103,4,2025-06-22 08:25:00.222049,825.08
2051,284,70,1,2025-08-07 03:44:36.482527,196.17
2052,989,10,5,2025-09-21 13:09:38.064320,1094.65
2053,656,203,2,2025-06-08 01:43:23.826754,407.62
2054,221,291,6,2025-10-21 15:36:14.708847,1320.42
2055,565,448,7,2025-03-04 09:55:36.111847,2414.16
2056,108,130,5,2025-07-10 03:58:30.168596,1646.2
2057,598,32,7,2025-07-03 13:38:07.229441,623.28
2058,371,152,5,2025-01-26 11:35:19.490531,1500.9
2059,961,13,9,2025-07-13 15:46:34.297979,614.7
2060,156,416,8,2025-06-29 01:08:32.721681,2711.76
2061,889,195,5,2025-03-23 20:26:24.294548,2351.95
2062,553,57,3,2025-05-19 15:29:38.464682,1202.31
2063,77,117,9,2025-07-20 18:46:11.521195,199.44
2064,515,132,1,2024-12-23 12:03:36.332442,170.45
2065,391,267,9,2025-08-05 12:14:11.990066,1959.93
2066,423,240,6,2024-12-18 20:26:45.673177,1402.8
2067,440,112,3,2025-04-28 15:42:37.677838,1285.26
2068,301,97,5,2025-04-07 12:24:35.845787,520.4
2069,860,398,8,2025-07-15 07:42:32.881539,1339.44
2070,220,77,2,2024-12-05 05:04:17.401115,632.22
2071,80,209,4,2025-03-22 01:54:56.387544,1959.2
2072,969,242,2,2025-11-04 23:37:42.998224,321.34
2073,87,460,7,2025-07-09 19:55:54.251321,1041.67
2074,880,191,3,2025-08-26 19:05:43.132300,1235.34
2075,894,5,2,2024-12-06 00:14:06.515863,526.12
2076,742,244,7,2025-07-18 10:08:44.080223,594.65
2077,137,304,9,2025-09-21 10:27:04.752943,2834.55
2078,458,227,1,2025-02-17 01:52:28.197893,351.15
2079,722,38,8,2025-03-13 03:13:26.417962,1426.96
2080,999,183,8,2025-03-18 17:24:43.285996,2537.92
2081,257,278,3,2024-11-08 01:41:59.902917,1090.65
2082,300,226,2,2025-09-22 04:08:07.259711,365.78
2083,306,408,9,2025-08-10 06:46:14.849939,640.35
2084,800,376,1,2024-12-13 05:41:06.280029,256.22
2085,196,409,6,2025-03-26 09:38:35.896152,209.52
2086,498,212,8,2025-03-31 11:07:03.163469,1338.0
2087,659,498,4,2025-06-17 09:55:07.257374,433.96
2088,41,7,2,2025-08-19 07:53:41.580608,290.22
2089,819,352,1,2025-05-09 18:03:30.289607,420.27
2090,377,458,5,2025-03-23 05:56:35.886961,1072.9
2091,735,59,1,2025-01-11 05:21:24.163369,338.77
2092,591,183,6,2025-09-16 16:25:06.906139,1903.44
2093,662,431,1,2025-04-05 02:49:03.433378,122.57
2094,438,215,6,2025-03-04 18:27:41.572851,250.26
2095,941,63,9,2025-03-18 13:54:59.601621,759.78
2096,932,171,6,2025-06-30 23:20:05.872131,891.84
2097,812,234,9,2025-07-25 14:23:06.198239,1931.31
2098,812,385,8,2025-07-12 10:12:20.247257,3629.36
2099,500,2,5,2025-09-04 08:13:57.942238,2326.55
2100,123,211,3,2025-03-31 08:06:03.501813,737.67
2101,491,44,7,2025-08-08 21:35:39.225201,963.97
2102,645,332,2,2024-12-22 05:25:39.337115,876.54
2103,995,310,2,2025-02-04 03:46:20.191225,741.98
2104,17,449,1,2025-05-20 17:21:17.449169,130.27
2105,138,334,1,2025-07-15 23:19:24.101163,189.28
2106,343,116,5,2025-09-14 09:48:59.410304,2203.85
2107,26,208,1,2025-08-07 00:32:42.968160,30.7
2108,231,275,3,2025-09-09 10:43:25.064875,1122.27
2109,142,114,7,2024-12-29 20:46:51.218335,979.86
2110,377,475,7,2025-03-31 20:49:38.635725,684.32
2111,4,485,9,2025-11-06 21:24:34.745045,1380.6
2112,763,254,3,2025-07-16 23:29:15.461091,248.31
2113,305,141,3,2024-12-01 23:00:33.753842,42.15
2114,770,41,4,2025-07-21 02:13:55.393111,1156.72
2115,194,147,4,2025-08-08 01:06:11.873208,1780.4
2116,629,155,3,2025-02-08 15:17:40.570348,195.03
2117,37,160,5,2025-08-18 00:54:10.335233,1110.65
2118,939,8,3,2024-12-17 02:48:39.792104,1068.93
2119,379,197,7,2025-09-11 08:05:42.321869,2628.85
2120,359,114,3,2025-08-19 23:21:52.770362,419.94
2121,359,181,7,2025-01-23 14:50:21.058656,2466.17
2122,500,75,3,2024-12-22 07:34:11.012332,1354.62
2123,200,239,1,2025-09-11 07:37:32.906424,324.28
2124,904,384,7,2025-10-08 02:05:25.626733,1871.59
2125,950,166,5,2025-04-12 09:39:41.514739,2266.75
2126,594,484,9,2025-01-29 08:21:12.302921,3669.3
2127,384,487,3,2024-12-05 06:11:16.483143,1133.73
2128,111,422,3,2024-11-27 12:32:21.316453,1017.12
2129,968,293,6,2025-05-26 11:56:35.364056,2167.68
2130,784,454,3,2025-04-28 13:19:54.741718,608.88
2131,555,490,8,2025-02-01 07:41:09.051597,1070.8
2132,934,461,3,2025-03-03 13:22:17.036442,1405.29
2133,608,199,4,2025-06-10 04:29:53.534471,83.12
2134,401,189,9,2025-01-24 17:59:45.835350,1496.88
2135,843,473,6,2025-09-20 19:25:26.655739,2783.58
2136,534,4,7,2025-04-08 03:43:19.079158,2056.11
2137,862,370,6,2024-12-20 07:55:06.257030,972.96
2138,551,192,1,2024-12-18 06:10:40.192972,356.98
2139,63,475,4,2025-02-19 21:27:23.043206,391.04
2140,294,5,6,2025-10-21 11:37:21.364613,1578.36
2141,211,195,2,2024-11-13 03:26:57.776200,940.78
2142,20,194,5,2024-11-14 20:04:51.943843,575.3
2143,627,120,3,2025-10-04 03:36:28.939376,956.22
2144,252,145,6,2024-11-10 00:05:01.979743,72.84
2145,838,16,8,2025-04-12 23:16:24.749703,1494.16
2146,722,403,9,2025-02-09 00:53:58.742067,333.54
2147,526,41,9,2025-03-09 03:24:34.153465,2602.62
2148,728,402,1,2025-06-15 12:19:42.862134,444.56
2149,785,202,2,2025-08-15 11:50:57.808102,501.62
2150,568,387,6,2025-06-22 03:42:19.207202,737.16
2151,917,20,7,2025-03-13 03:21:12.848791,218.68
2152,210,7,6,2025-06-09 04:01:20.935434,870.66
2153,177,350,7,2025-04-08 07:13:17.457258,1443.54
2154,380,178,9,2025-10-08 06:14:16.164812,1772.01
2155,36,486,5,2025-09-26 19:42:02.169986,1300.35
2156,393,432,2,2025-02-08 13:26:26.191240,242.96
2157,645,54,1,2025-10-03 14:31:43.212157,367.48
2158,510,407,2,2025-03-13 01:01:30.141903,672.68
2159,802,205,6,2025-05-16 13:01:04.737939,2910.0
2160,418,54,7,2025-08-06 02:02:52.785325,2572.36
2161,920,379,4,2025-02-08 18:34:48.821291,372.96
2162,866,393,6,2025-07-09 17:07:40.228709,383.76
2163,692,302,3,2025-01-15 18:12:53.646603,1497.42
2164,828,14,2,2025-07-17 10:17:54.452991,488.72
2165,302,162,1,2025-05-04 16:08:44.635035,194.14
2166,113,182,6,2025-03-21 00:09:44.617964,595.86
2167,116,81,5,2025-11-01 05:31:32.602535,250.7
2168,960,11,4,2025-07-04 23:53:27.021687,509.68
2169,909,135,4,2025-11-06 05:55:03.499185,772.84
2170,258,192,4,2024-11-30 13:50:30.686417,1427.92
2171,847,168,4,2025-05-09 21:43:12.754725,1257.0
2172,443,318,6,2025-10-23 05:51:45.440264,1955.22
2173,455,175,9,2025-02-20 00:01:31.672022,3361.86
2174,250,111,2,2025-10-03 13:39:02.279455,758.36
2175,755,169,4,2025-04-23 19:52:48.790316,1702.44
2176,439,432,6,2025-06-15 07:52:49.269714,728.88
2177,73,499,3,2024-12-28 11:30:12.067569,645.12
2178,20,56,3,2025-05-21 10:55:19.646007,681.75
2179,206,73,2,2025-09-01 12:01:32.768381,139.3
2180,577,277,1,2025-07-03 12:33:12.310631,418.59
