id,cliente_id,produto_id,quantidade,data_venda,valor_total
1460,674,143,1,2025-05-18 00:30:47.079190,248.08
1461,255,259,7,2025-10-25 16:03:39.639141,1750.49
1462,653,451,4,2025-09-21 19:05:40.869461,715.68
1463,286,49,1,2025-06-27 03:23:42.738738,297.11
1464,20,394,4,2024-12-04 06:09:59.854922,510.76
1465,834,429,1,2025-04-26 05:04:10.512120,379.54
1466,625,393,6,2025-09-03 10:27:11.871253,2480.28
1467,106,432,3,2025-05-30 19:54:55.813356,194.82
1468,103,308,4,2025-08-10 11:07:40.058628,737.88
1469,61,268,9,2025-09-19 14:30:40.609554,4155.3
1470,434,352,3,2025-10-11 06:11:06.717926,247.92
1471,642,21,2,2025-04-04 03:10:05.264008,117.54
1472,679,231,4,2025-08-06 12:25:30.620086,1649.24
1473,258,386,2,2025-06-24 22:08:47.276510,933.3
1474,211,1,1,2025-08-26 11:15:35.630588,414.74
1475,339,496,6,2025-07-19 02:00:40.224935,2083.68
1476,719,370,9,2024-11-08 07:41:25.657235,1899.54
1477,150,412,9,2025-04-16 04:02:27.480511,3888.72
1478,721,116,4,2025-09-06 20:40:10.858516,1751.84
1479,529,81,8,2025-06-16 03:02:19.132993,2641.2
1480,789,184,2,2025-03-12 03:04:43.956452,453.16
1481,379,355,4,2025-10-22 09:36:54.777115,1097.32
1482,991,16,8,2025-08-24 10:08:44.053714,3268.72
1483,327,151,7,2024-12-31 21:54:07.836349,1514.38
1484,557,482,8,2025-06-13 10:24:01.496108,3783.68
1485,934,373,9,2025-05-18 14:30:09.677463,4136.04
1486,235,438,5,2025-09-21 11:42:09.818451,2352.4
1487,522,293,5,2025-03-19 07:57:53.050517,2309.05
1488,658,104,5,2025-07-25 15:38:39.730477,1871.45
1489,362,212,4,2025-11-05 00:46:21.126307,483.44
1490,443,449,9,2025-08-13 17:00:46.233536,3064.32
1491,468,20,4,2025-08-05 04:05:32.216742,217.52
1492,31,148,2,2025-02-17 06:25:06.027250,626.72
1493,998,70,9,2025-04-01 21:42:37.983816,3715.56
1494,322,411,4,2025-10-20 18:07:18.899540,1276.44
1495,225,308,3,2025-02-24 08:16:02.662962,553.41
1496,157,483,9,2025-09-23 06:35:34.457144,3999.33
1497,537,26,5,2025-04-23 08:20:48.068540,354.95
1498,197,455,3,2025-08-10 09:28:40.062879,369.48
1499,87,217,4,2025-07-12 21:28:45.847042,415.48
1500,375,303,8,2025-02-07 03:51:25.169121,966.16
1501,376,221,2,2025-01-07 13:03:45.601106,317.3
1502,41,47,2,2025-07-02 14:41:39.598653,501.52
1503,685,106,9,2025-10-20 07:36:19.509701,2570.13
1504,33,447,8,2025-05-22 05:06:06.837419,3313.84
1505,554,396,6,2025-10-27 20:29:04.466836,2277.36
1506,804,61,5,2024-12-09 03:01:07.870048,838.6
1507,162,134,4,2025-07-31 04:22:33.370272,183.64
1508,4,62,6,2025-04-18 21:37:08.080062,1085.34
1509,821,328,7,2025-06-17 07:27:00.046983,1653.75
1510,771,162,1,2025-07-27 17:33:29.187871,471.38
1511,808,497,6,2025-07-06 02:35:06.980031,741.3
1512,557,359,1,2025-08-03 07:05:31.033087,159.44
1513,682,84,5,2025-03-23 18:00:28.583570,623.15
1514,819,405,7,2025-09-05 04:34:29.787904,638.05
1515,95,87,5,2025-02-22 22:54:53.508944,1372.7
1516,534,29,5,2025-03-17 09:23:02.895768,2078.45
1517,364,253,1,2025-03-21 12:11:59.540049,10.71
1518,283,238,9,2024-12-13 13:40:41.691877,2979.45
1519,278,308,7,2025-03-08 10:31:25.119782,1291.29
1520,159,424,8,2025-09-03 00:25:48.429671,329.12
1521,636,12,4,2025-05-09 22:53:48.778374,1004.16
1522,178,449,7,2025-04-17 19:15:59.400725,2383.36
1523,143,335,1,2025-05-01 02:59:22.924038,463.81
1524,824,459,7,2025-08-17 15:44:46.686898,2570.19
1525,702,316,5,2024-11-16 01:27:37.867289,526.95
1526,311,493,1,2025-08-20 20:26:55.218760,305.65
1527,995,361,5,2025-10-03 12:27:09.524685,1534.8
1528,57,216,4,2025-01-12 08:30:19.745423,1035.32
1529,249,146,1,2025-01-19 07:54:14.100276,416.45
1530,847,386,9,2024-11-29 09:44:04.083334,4199.85
1531,472,236,4,2025-05-18 13:08:46.164491,57.08
1532,865,86,2,2025-06-03 16:58:19.921216,559.06
1533,496,261,5,2025-05-29 19:25:42.633549,2046.7
1534,835,36,4,2025-10-30 06:09:53.224988,526.4
1535,890,33,3,2025-10-06 12:40:26.424978,966.12
1536,215,379,9,2025-10-14 18:44:45.926016,2487.96
1537,392,14,3,2025-03-16 11:38:34.238141,1239.54
1538,877,206,7,2025-06-01 18:59:24.641352,2925.58
1539,664,389,8,2025-03-02 07:02:25.006055,450.4
1540,375,84,2,2025-06-02 16:01:06.824670,249.26
1541,352,198,4,2025-07-17 21:50:53.370107,1094.12
1542,944,277,2,2024-12-25 17:16:33.569971,303.04
1543,849,97,5,2024-11-13 00:23:05.555023,860.1
1544,394,393,2,2025-08-15 11:32:55.796069,826.76
1545,927,56,5,2025-04-03 14:10:32.355864,175.15
1546,239,439,4,2024-12-17 10:29:29.359362,1488.44
1547,937,379,8,2025-06-18 00:12:08.946832,2211.52
1548,255,277,5,2025-04-28 01:49:15.900122,757.6
1549,621,85,4,2025-03-26 04:50:40.657710,575.52
1550,818,404,4,2025-11-02 12:02:30.335594,1795.96
1551,409,79,7,2025-06-09 08:12:25.935668,1022.63
1552,436,168,7,2025-04-01 17:38:56.963525,2023.07
1553,117,375,2,2025-05-24 17:38:29.049859,129.56
1554,553,158,5,2025-02-25 06:46:11.354489,1423.55
1555,691,477,6,2025-02-12 11:18:30.060377,292.86
1556,340,268,2,2024-11-11 00:26:20.926261,923.4
1557,401,319,4,2024-11-30 15:07:11.282102,1652.52
1558,242,306,9,2024-12-23 01:37:36.219623,2706.48
1559,212,138,4,2025-09-01 17:52:07.136622,1851.88
1560,371,14,1,2025-03-29 19:48:27.137756,413.18
1561,944,314,6,2025-01-26 12:11:14.967379,344.52
1562,74,274,3,2025-07-26 21:31:46.924764,1031.82
1563,450,278,4,2025-03-13 07:16:01.158819,999.96
1564,910,201,5,2025-07-14 15:54:34.337488,2469.55
1565,978,233,3,2025-07-18 00:55:00.806530,764.16
1566,572,335,9,2025-06-08 04:05:35.947385,4174.29
1567,490,185,3,2024-11-25 04:03:20.364921,372.87
1568,144,65,2,2025-08-25 03:30:01.401266,482.5
1569,738,60,9,2025-02-27 12:32:37.565320,3452.4
1570,15,326,7,2025-05-21 11:11:25.747882,1865.5
1571,938,178,8,2024-11-20 12:08:23.053367,975.76
1572,959,264,8,2025-02-17 01:38:29.182767,3218.88
1573,901,83,5,2025-05-13 04:23:07.926734,750.65
1574,897,282,4,2025-07-18 16:26:02.856069,612.4
1575,780,231,9,2025-01-18 20:19:29.277979,3710.79
1576,746,487,4,2025-10-15 08:55:55.531420,1957.92
1577,184,496,1,2025-01-13 02:49:38.091214,347.28
1578,24,306,3,2025-09-09 10:26:27.342494,902.16
1579,3,301,3,2024-11-08 02:14:22.520098,282.84
1580,976,44,7,2025-02-18 15:41:53.871474,3007.48
1581,156,358,8,2025-07-08 03:37:53.454298,490.32
1582,710,306,8,2024-11-29 22:45:17.468152,2405.76
1583,626,473,9,2025-01-06 16:25:25.217538,877.5
1584,152,95,4,2025-10-16 20:39:05.864424,1535.92
1585,372,181,9,2025-02-07 19:06:20.101217,152.55
1586,107,259,1,2024-12-14 00:13:45.759471,250.07
1587,826,307,4,2025-01-03 05:09:34.334811,913.16
1588,895,476,3,2025-07-30 09:44:20.034583,748.59
1589,195,150,7,2025-08-25 18:31:03.794471,2362.01
1590,427,143,1,2025-10-23 10:12:53.769334,248.08
1591,583,140,3,2025-03-30 20:40:14.424861,792.96
1592,819,208,9,2025-05-15 10:52:10.060068,3185.28
1593,940,240,4,2025-02-20 07:44:34.454584,1196.8
1594,147,236,6,2025-10-24 05:42:48.674231,85.62
1595,290,126,5,2025-08-29 10:10:23.788900,2485.15
1596,430,425,7,2024-12-09 01:48:59.478483,2089.78
1597,613,201,7,2025-08-07 05:06:02.222872,3457.37
1598,45,124,2,2025-10-09 05:57:36.808300,31.28
1599,587,274,7,2025-02-06 20:17:54.888228,2407.58
1600,170,420,2,2025-08-04 13:33:26.316733,925.66
1601,167,497,3,2025-04-05 06:36:06.630073,370.65
1602,190,299,9,2025-01-10 02:50:29.401756,3278.25
1603,924,359,9,2024-11-14 13:34:55.963977,1434.96
1604,608,412,8,2025-01-28 21:46:16.338690,3456.64
1605,203,72,6,2025-09-27 03:17:41.172766,1431.12
1606,644,338,6,2025-02-03 23:29:47.139926,2008.56
1607,319,205,7,2025-08-11 14:15:44.402359,1826.72
1608,275,183,5,2025-03-05 03:20:01.592320,1735.6
1609,11,41,4,2024-11-24 07:04:24.334035,302.4
1610,192,443,8,2025-06-06 23:17:01.372482,3324.88
1611,514,226,9,2024-11-07 10:19:39.532463,1751.31
1612,386,413,3,2024-12-06 23:40:00.616674,1177.62
1613,895,394,4,2025-09-27 09:01:08.353481,510.76
1614,447,487,6,2025-10-04 17:09:13.778118,2936.88
1615,412,270,2,2025-03-15 03:26:53.165264,562.8
1616,942,67,9,2025-11-06 13:42:01.769557,213.84
1617,822,101,1,2024-12-18 00:43:08.259245,429.87
1618,339,366,4,2025-05-24 03:47:59.720579,548.92
1619,658,354,4,2025-07-18 15:35:53.863191,1227.4
1620,611,12,9,2025-02-17 21:19:05.281706,2259.36
1621,852,5,9,2025-01-17 23:30:20.321925,618.93
1622,923,465,1,2025-09-04 09:49:35.145992,480.27
1623,322,23,5,2025-10-09 19:44:17.317898,1753.6
1624,270,410,4,2025-09-17 12:26:55.046327,1575.64
1625,651,384,9,2024-12-16 09:40:12.853920,4367.7
1626,810,301,3,2025-02-23 06:17:23.652519,282.84
1627,324,319,1,2025-07-14 17:53:06.209862,413.13
1628,930,143,3,2025-06-04 09:54:47.576461,744.24
1629,758,122,3,2024-12-07 12:02:54.070702,479.91
1630,100,289,7,2025-09-03 20:09:03.584542,886.13
1631,251,17,9,2025-06-13 13:21:54.043224,3238.56
1632,148,152,7,2025-01-01 00:33:50.202611,1157.52
1633,869,150,2,2025-07-04 02:22:19.374920,674.86
1634,380,420,9,2024-12-15 05:19:58.590858,4165.47
1635,497,161,7,2025-01-27 05:03:22.957356,3134.88
1636,990,352,7,2025-10-12 10:44:08.179319,578.48
1637,12,343,5,2025-04-19 09:29:32.939582,1129.5
1638,917,111,7,2025-08-17 22:55:06.733173,3017.07
1639,793,224,2,2025-05-11 20:09:19.606881,745.1
1640,301,408,1,2025-04-29 05:07:02.940533,50.8
1641,89,311,7,2025-01-22 10:45:50.791784,2457.14
1642,39,26,7,2025-10-23 09:40:25.639553,496.93
1643,180,451,3,2025-02-21 21:01:44.131011,536.76
1644,238,248,4,2025-01-15 20:49:13.323801,654.88
1645,23,46,9,2025-02-21 06:32:17.801299,3526.74
1646,863,211,3,2025-05-11 16:28:13.724993,1434.27
1647,275,184,6,2025-01-11 05:48:37.875386,1359.48
1648,140,288,3,2025-01-28 06:11:50.029102,940.38
1649,535,103,4,2025-05-19 16:59:33.671347,1979.2
1650,149,193,3,2025-06-16 22:43:26.258492,511.8
1651,16,50,6,2025-01-03 13:02:31.283617,2131.08
1652,582,223,7,2025-09-27 07:09:39.256982,2355.36
1653,559,437,4,2025-10-19 02:59:56.084051,1448.32
1654,35,266,4,2025-09-15 10:22:43.110632,1552.4
1655,709,181,5,2025-06-10 01:56:16.883781,84.75
1656,144,478,2,2025-01-29 17:03:55.014168,111.18
1657,217,290,1,2024-12-05 05:01:29.527390,401.46
1658,8,440,4,2025-07-13 01:22:04.922424,123.36
1659,413,305,1,2025-06-28 06:23:08.763303,164.28
1660,950,13,2,2025-04-14 19:32:46.010843,111.2
1661,1000,306,6,2025-04-12 00:29:44.097420,1804.32
1662,518,366,4,2025-04-25 08:08:04.664019,548.92
1663,238,114,2,2025-05-06 10:15:38.285261,888.5
1664,668,497,3,2025-02-19 18:30:09.193060,370.65
1665,969,299,9,2024-12-27 13:40:15.145533,3278.25
1666,345,75,1,2024-12-06 07:07:12.742281,243.1
1667,431,435,4,2024-11-29 00:48:09.292608,1563.8
1668,375,487,7,2025-07-24 20:08:36.578774,3426.36
1669,120,107,1,2024-11-18 10:10:32.472758,175.44
1670,794,203,3,2025-09-17 01:30:52.250614,170.79
1671,963,485,6,2025-04-06 11:09:46.294004,2648.16
1672,803,106,5,2025-07-31 20:11:42.878881,1427.85
1673,338,407,9,2025-05-31 03:46:21.724913,2170.89
1674,728,269,8,2025-04-13 22:44:59.206522,2659.2
1675,322,236,4,2025-04-29 05:17:55.258146,57.08
1676,585,318,8,2025-08-14 07:16:10.177303,2805.52
1677,477,209,6,2025-04-26 11:07:56.645748,2831.58
1678,769,457,9,2025-09-10 23:05:21.781245,2026.89
1679,991,198,9,2025-09-17 14:07:08.495834,2461.77
1680,261,319,1,2025-06-21 16:15:48.059706,413.13
1681,417,43,7,2025-01-27 08:44:04.934284,1763.37
1682,475,461,9,2025-03-03 10:46:22.313527,2681.55
1683,112,303,6,2025-05-21 03:22:53.843159,724.62
1684,177,189,7,2025-02-07 22:41:41.441566,398.02
1685,607,499,5,2025-09-08 11:49:28.775867,1396.5
1686,272,390,6,2025-04-12 18:48:56.930922,2957.46
1687,936,458,5,2025-02-22 05:36:03.953854,945.7
1688,770,346,2,2025-09-23 16:02:00.343828,185.74
1689,13,216,8,2025-07-13 20:15:32.370749,2070.64
1690,646,18,1,2025-04-06 13:02:27.327316,247.38
1691,398,304,6,2025-04-09 05:14:11.619124,1246.56
1692,678,22,2,2024-11-17 01:07:44.004152,554.8
1693,466,61,6,2025-02-01 06:58:56.021324,1006.32
1694,18,129,7,2025-07-16 04:57:20.802928,2543.45
1695,626,338,4,2025-08-21 15:50:24.963948,1339.04
1696,635,236,8,2025-07-16 04:00:43.983553,114.16
1697,497,411,7,2025-01-17 15:44:56.345391,2233.77
1698,994,123,8,2025-05-21 16:06:12.375478,3721.68
1699,824,242,9,2025-08-31 22:57:55.820187,2824.56
1700,981,1,2,2024-11-14 15:50:21.728187,829.48
1701,4,54,3,2025-08-29 17:48:11.328386,382.47
1702,8,412,1,2025-02-03 15:14:35.301157,432.08
1703,481,369,2,2025-05-27 09:23:11.085998,403.72
1704,277,19,8,2025-01-31 09:18:55.147035,1463.68
1705,153,372,9,2025-07-22 07:30:55.228890,1630.98
1706,972,121,2,2025-07-21 01:03:51.030765,581.96
1707,282,227,7,2025-04-01 05:08:46.620693,203.07
1708,232,214,2,2025-06-26 00:06:34.465000,846.76
1709,820,329,5,2025-06-25 00:11:23.844191,442.3
1710,180,219,1,2025-04-17 12:43:57.081577,73.68
1711,600,412,5,2025-09-17 20:05:24.870468,2160.4
1712,441,475,3,2025-01-19 01:13:04.997765,424.68
1713,334,69,9,2025-03-22 03:31:35.378621,1406.34
1714,795,476,5,2025-01-31 02:44:18.783852,1247.65
1715,655,257,1,2025-10-12 03:59:03.336210,242.54
1716,822,337,2,2025-09-12 18:48:45.153020,628.52
1717,105,456,9,2025-10-17 03:45:45.253361,1778.76
1718,749,130,3,2024-11-20 04:35:29.503984,547.23
1719,855,199,4,2025-03-28 13:09:02.331635,377.08
1720,664,197,8,2024-12-04 17:15:25.359260,905.36
1721,840,165,3,2025-10-18 00:01:00.251103,1408.62
1722,898,374,6,2025-04-19 03:25:29.970189,2206.08
1723,660,295,1,2025-04-08 12:24:02.678560,128.93
1724,299,123,9,2025-08-03 17:47:20.835778,4186.89
1725,413,269,8,2025-02-28 04:42:59.855891,2659.2
1726,859,274,9,2025-06-28 05:19:36.745095,3095.46
1727,559,134,3,2025-09-12 18:17:57.513500,137.73
1728,672,197,7,2025-05-23 03:01:24.879171,792.19
1729,575,74,8,2025-07-02 00:52:45.128423,1838.4
1730,89,17,7,2025-07-18 13:32:47.441023,2518.88
1731,268,433,6,2025-02-18 21:25:17.680804,2112.24
1732,109,199,2,2025-05-16 14:26:51.226587,188.54
1733,408,45,2,2025-04-17 16:04:02.607091,735.42
1734,95,251,6,2025-05-08 11:34:17.519588,2906.7
1735,764,312,3,2025-07-02 15:45:11.775605,727.59
1736,887,352,3,2024-12-22 20:43:18.347842,247.92
1737,689,54,3,2025-02-23 10:14:15.645882,382.47
1738,728,201,2,2025-06-10 12:01:23.201875,987.82
1739,725,436,8,2025-10-04 07:21:19.665030,2482.96
1740,542,334,2,2025-07-22 06:19:14.245383,333.84
1741,341,271,4,2024-12-12 23:30:33.962752,915.48
1742,780,114,1,2025-11-03 19:37:49.989730,444.25
1743,574,151,3,2024-11-12 13:24:56.763567,649.02
1744,602,186,8,2025-08-29 13:37:37.041843,3574.64
1745,413,68,2,2025-05-26 01:48:23.311019,137.78
1746,684,125,5,2025-10-13 02:49:04.828303,2181.4
1747,190,310,6,2024-11-29 11:17:55.035291,1070.04
1748,566,315,9,2025-04-24 01:13:11.020766,622.26
1749,846,142,5,2025-06-24 12:31:12.392274,496.0
1750,789,203,4,2025-05-06 05:00:10.286920,227.72
1751,811,286,4,2025-04-05 18:08:46.667298,1467.4
1752,356,194,5,2025-10-19 01:12:25.349097,1020.65
1753,935,54,7,2025-10-17 00:18:36.562614,892.43
1754,228,212,1,2025-03-02 07:22:22.771170,120.86
1755,428,219,3,2025-02-12 11:11:07.197999,221.04
1756,765,40,3,2024-12-25 05:48:41.977599,73.53
1757,641,493,4,2025-08-20 23:00:23.561051,1222.6
1758,798,455,7,2025-07-27 19:00:59.512065,862.12
1759,808,446,1,2025-03-20 11:15:13.877181,427.28
1760,402,155,9,2025-10-03 20:33:55.170873,1852.56
1761,284,76,9,2025-05-06 09:15:59.574347,2527.92
1762,815,272,5,2024-11-27 23:28:34.341451,1707.05
1763,994,8,9,2024-12-29 18:06:09.537918,3639.42
1764,442,59,9,2024-12-27 14:02:05.250547,301.68
1765,643,434,5,2025-03-27 14:05:01.703529,1398.7
1766,691,266,3,2025-05-26 08:04:30.603932,1164.3
1767,956,149,6,2024-12-18 23:22:25.669861,2119.32
1768,215,135,8,2025-09-08 23:22:02.191296,2025.84
1769,458,290,4,2024-11-24 11:01:04.561341,1605.84
1770,295,231,8,2025-02-06 21:43:12.202822,3298.48
1771,285,375,7,2025-02-05 11:35:12.086776,453.46
1772,641,417,8,2024-12-18 23:11:54.253708,3886.64
1773,86,141,4,2025-04-30 03:12:43.641281,279.64
1774,833,336,4,2025-09-21 05:45:34.910247,1114.68
1775,408,347,6,2025-04-03 12:55:26.456231,1058.7
1776,259,498,6,2025-02-04 01:26:56.846756,2976.0
1777,433,323,2,2024-11-23 21:30:18.261451,994.5
1778,621,354,3,2025-02-16 02:13:31.546997,920.55
1779,267,476,1,2025-02-16 23:23:59.460543,249.53
1780,689,461,7,2025-03-05 00:15:05.416400,2085.65
1781,49,134,5,2025-03-11 01:40:15.631150,229.55
1782,325,143,6,2025-01-24 10:24:00.293714,1488.48
1783,463,462,7,2025-03-05 01:46:00.456836,955.43
1784,723,25,8,2025-11-01 15:21:31.128718,1433.44
1785,115,227,9,2025-01-27 01:31:34.511755,261.09
1786,128,335,6,2025-02-12 15:44:53.473927,2782.86
1787,515,87,6,2024-11-12 21:29:36.681195,1647.24
1788,189,138,9,2025-03-06 12:35:25.104055,4166.73
1789,522,7,8,2025-10-01 12:00:49.727889,1005.92
1790,708,234,4,2025-04-16 03:17:48.773880,1569.36
1791,104,498,8,2025-10-11 12:53:43.855444,3968.0
1792,374,254,3,2024-12-07 00:56:51.379697,1237.74
1793,912,341,3,2024-11-24 21:35:30.778972,555.84
1794,307,470,8,2025-10-07 09:17:08.620461,3747.92
1795,162,340,5,2025-01-13 03:28:04.197496,1957.45
1796,955,157,3,2025-03-16 20:52:12.808103,605.25
1797,29,27,8,2025-03-20 16:40:49.182769,1703.52
1798,424,15,1,2025-10-24 18:24:49.466588,197.93
1799,668,219,8,2024-11-27 22:13:24.143062,589.44
1800,199,26,7,2025-11-05 13:52:25.069794,496.93
1801,659,482,3,2024-11-13 14:34:21.269758,1418.88
1802,486,12,2,2025-05-16 10:55:28.174763,502.08
1803,858,407,3,2025-08-27 17:15:44.551217,723.63
1804,556,250,7,2025-01-21 12:38:58.868113,2631.16
1805,72,54,6,2025-08-05 09:50:16.635142,764.94
1806,292,211,1,2024-11-12 21:36:40.619639,478.09
1807,415,444,1,2025-02-24 16:41:02.685540,435.54
1808,989,453,8,2024-12-26 00:15:19.513568,2234.96
1809,570,37,3,2025-04-18 22:20:49.204270,63.18
1810,649,386,8,2024-11-13 19:00:20.314437,3733.2
1811,532,67,2,2025-08-04 11:53:10.948658,47.52
1812,604,116,5,2025-11-03 22:19:12.089972,2189.8
1813,804,78,2,2025-04-10 22:25:29.108943,842.96
1814,645,182,5,2025-06-16 21:20:06.224208,937.5
1815,115,64,5,2025-04-22 21:58:51.638907,341.75
1816,681,66,7,2025-07-07 05:18:11.763901,2763.88
1817,359,256,5,2025-10-28 07:25:52.949379,2298.4
1818,563,357,2,2025-03-31 14:21:01.958073,620.22
1819,420,124,4,2025-03-09 15:32:21.316906,62.56
1820,241,281,1,2024-12-15 02:22:59.606925,329.74
1821,618,36,1,2025-02-15 06:28:25.772475,131.6
1822,782,366,9,2024-12-12 21:05:17.296523,1235.07
1823,572,97,2,2025-01-05 21:53:16.159878,344.04
1824,999,104,6,2024-12-12 10:16:51.404742,2245.74
1825,132,432,7,2024-11-13 19:12:20.310884,454.58
1826,276,120,6,2025-06-09 08:03:45.797233,2836.38
1827,317,389,5,2025-01-12 22:45:39.572183,281.5
1828,505,314,8,2025-10-03 14:59:32.633360,459.36
1829,6,320,1,2025-02-19 05:59:44.927592,330.56
1830,585,100,4,2025-10-12 15:09:32.249847,1238.72
1831,986,149,6,2025-03-10 17:08:06.873559,2119.32
1832,177,73,4,2025-04-29 12:31:18.402679,1473.8
1833,138,124,1,2025-07-02 14:32:32.740333,15.64
1834,618,194,4,2025-06-28 18:51:40.123617,816.52
1835,213,159,8,2025-04-29 01:05:23.229105,3741.04
1836,376,75,4,2025-10-18 18:20:42.196351,972.4
1837,157,104,2,2025-09-21 04:01:29.085591,748.58
1838,980,259,2,2025-01-31 11:31:23.506059,500.14
1839,56,51,3,2025-03-14 14:25:26.877146,1122.03
1840,915,262,8,2025-06-25 18:49:03.788212,270.72
1841,681,185,2,2025-08-25 07:17:19.832008,248.58
1842,925,369,4,2025-10-29 12:31:08.249980,807.44
1843,837,94,7,2025-11-06 01:10:35.862339,3169.95
1844,31,447,7,2025-05-22 20:06:04.116095,2899.61
1845,637,282,7,2025-01-31 01:55:28.852787,1071.7
1846,862,455,6,2025-06-08 21:38:28.507711,738.96
1847,450,124,9,2024-12-20 00:50:23.953829,140.76
1848,182,178,1,2025-02-27 12:23:15.918921,121.97
1849,310,413,2,2025-07-17 01:36:16.913601,785.08
1850,681,45,1,2025-10-30 13:48:55.738582,367.71
1851,1,442,2,2025-10-02 12:35:59.145652,260.28
1852,48,286,5,2025-08-11 02:57:16.728372,1834.25
1853,425,6,8,2025-07-28 10:28:38.282462,3264.4
1854,707,63,8,2025-03-29 03:47:28.390235,2898.24
1855,775,439,8,2025-06-28 00:10:26.108864,2976.88
1856,927,461,1,2025-02-06 05:33:59.347400,297.95
1857,214,62,1,2025-11-02 15:04:31.044165,180.89
1858,649,48,1,2025-09-15 16:27:52.524404,230.94
1859,381,485,2,2025-03-25 07:34:40.274224,882.72
1860,772,397,2,2024-12-28 13:30:17.955888,81.4
1861,212,278,5,2025-04-28 02:29:03.243829,1249.95
1862,654,437,2,2024-11-10 21:12:04.844437,724.16
1863,795,473,1,2025-05-19 11:18:53.258418,97.5
1864,308,121,5,2024-11-24 07:09:25.406941,1454.9
1865,628,343,9,2025-07-21 23:22:48.032757,2033.1
1866,495,25,7,2025-08-17 08:29:26.655825,1254.26
1867,490,387,5,2025-05-05 06:19:30.132626,1017.8
1868,526,31,4,2025-02-09 05:46:05.206081,1481.08
1869,969,261,5,2025-02-22 12:38:50.240542,2046.7
1870,223,266,2,2025-06-10 03:58:07.547793,776.2
1871,170,115,3,2025-02-15 13:23:37.373221,829.02
1872,603,125,5,2025-01-12 19:43:38.229409,2181.4
1873,182,161,2,2025-08-04 19:03:10.138090,895.68
1874,387,68,8,2025-03-22 06:00:17.817626,551.12
1875,637,292,2,2024-12-22 06:49:21.411607,208.08
1876,78,226,9,2025-03-11 05:39:49.267553,1751.31
1877,950,221,9,2025-04-01 18:49:48.310445,1427.85
1878,563,368,3,2025-06-09 05:21:58.200195,705.57
1879,724,385,6,2025-10-20 23:46:38.802424,2070.3
1880,441,371,9,2025-02-25 23:49:45.110276,1318.5
1881,443,111,5,2025-06-10 14:28:01.868060,2155.05
1882,867,165,8,2025-03-05 20:05:05.565073,3756.32
1883,259,217,7,2025-10-02 05:55:17.772279,727.09
1884,841,1,5,2025-09-27 19:13:37.435671,2073.7
1885,304,461,8,2025-08-27 06:10:24.826851,2383.6
1886,894,232,5,2025-04-27 06:00:13.858033,943.35
1887,726,266,1,2025-01-15 06:16:24.858460,388.1
1888,203,162,5,2025-05-26 07:14:01.473853,2356.9
1889,174,195,8,2025-05-17 11:56:39.832896,3365.68
1890,240,34,4,2025-10-16 16:01:30.181673,505.0
1891,59,161,8,2025-05-18 14:15:27.978995,3582.72
1892,455,467,4,2025-04-22 01:08:21.268727,1169.8
1893,504,373,1,2025-10-11 02:11:42.184230,459.56
1894,82,259,7,2024-12-10 14:06:01.600520,1750.49
1895,347,334,8,2025-09-29 09:05:33.829820,1335.36
1896,495,217,3,2025-03-12 21:45:57.883281,311.61
1897,929,404,1,2025-08-27 07:57:52.309820,448.99
1898,607,396,3,2024-11-26 11:58:08.511561,1138.68
1899,121,44,1,2024-12-03 01:38:38.809384,429.64
1900,505,454,7,2024-11-26 05:24:56.420251,2282.14
1901,541,98,4,2025-07-16 04:04:29.258776,162.76
1902,136,94,9,2024-11-08 10:33:16.675651,4075.65
1903,122,208,5,2025-07-22 11:16:48.354610,1769.6
1904,980,70,4,2025-01-01 12:46:05.366909,1651.36
1905,89,457,4,2025-08-09 20:33:42.403355,900.84
