id,cliente_id,produto_id,quantidade,data_venda,valor_total,margem_lucro,mes_venda
1720,33,364,9,2025-02-18 02:26:12.505270,462.51,92.50200000000001,2025-02
1721,805,231,1,2024-12-16 18:07:45.591202,169.47,33.894,2024-12
1722,610,252,1,2025-05-18 16:28:26.622290,89.74,17.948,2025-05
1723,703,192,5,2025-09-27 01:26:23.082642,754.4,150.88,2025-09
1724,591,189,9,2024-12-24 14:18:21.160413,1318.23,263.646,2024-12
1725,40,140,7,2025-09-15 06:13:43.692850,558.18,111.636,2025-09
1726,627,56,8,2024-12-24 01:04:56.474376,345.36,69.072,2024-12
1727,915,447,9,2025-11-05 00:47:53.404713,1122.3899999999999,224.47799999999998,2025-11
1728,550,76,4,2025-09-13 15:21:14.002850,1894.24,378.848,2025-09
1729,350,441,2,2025-01-09 19:47:27.296445,354.56,70.912,2025-01
1730,702,213,5,2025-07-21 06:49:35.601310,645.25,129.05,2025-07
1731,294,51,6,2025-05-04 21:21:24.107931,1256.1,251.22,2025-05
1732,126,190,4,2025-05-18 18:18:50.604549,71.84,14.368000000000002,2025-05
1733,340,405,1,2025-10-19 04:38:18.977183,353.09,70.618,2025-10
1734,880,314,6,2025-08-19 07:02:35.922334,1262.76,252.55200000000002,2025-08
1735,780,498,6,2025-08-30 01:10:27.552751,2379.7799999999997,475.95599999999996,2025-08
1736,849,14,6,2025-09-30 10:19:02.701639,885.0,177.0,2025-09
1737,783,357,9,2025-08-06 20:47:00.518255,1996.47,399.29400000000004,2025-08
1738,455,352,5,2024-12-16 23:56:56.816662,1659.5,331.90000000000003,2024-12
1739,377,321,1,2025-01-08 18:28:14.121492,183.11,36.62200000000001,2025-01
1740,433,363,4,2025-05-25 13:42:46.082550,421.6,84.32000000000001,2025-05
1741,266,271,7,2025-06-27 08:41:00.787497,2922.08,584.416,2025-06
1742,144,497,4,2025-08-09 07:13:07.289988,1853.56,370.712,2025-08
1743,112,305,5,2025-06-18 17:59:35.168759,1873.3500000000001,374.6700000000001,2025-06
1744,388,344,9,2025-04-22 01:45:30.975833,3456.09,691.2180000000001,2025-04
1745,390,191,3,2025-10-29 20:48:31.341336,1476.0,295.2,2025-10
1746,917,308,4,2025-10-24 05:39:57.311058,1547.28,309.456,2025-10
1747,17,256,9,2025-09-17 21:50:18.402777,212.58,42.516000000000005,2025-09
1748,362,236,4,2025-10-07 07:38:22.086395,318.88,63.776,2025-10
1749,255,262,5,2024-12-06 02:44:30.808152,897.75,179.55,2024-12
1750,943,254,4,2025-08-18 18:21:46.834596,1301.56,260.312,2025-08
1751,510,237,1,2025-09-19 23:18:22.761343,75.37,15.074000000000002,2025-09
1752,317,496,7,2025-08-02 10:58:47.041684,1820.98,364.196,2025-08
1753,115,56,2,2025-05-17 14:37:50.216954,86.34,17.268,2025-05
1754,905,370,4,2025-02-17 17:54:08.471476,1481.44,296.288,2025-02
1755,562,132,8,2025-04-12 01:35:14.832195,180.96,36.192,2025-04
1756,220,73,5,2025-01-11 18:13:53.319376,1246.1499999999999,249.23,2025-01
1757,764,389,7,2025-08-22 19:36:16.126589,835.1700000000001,167.03400000000002,2025-08
1758,650,468,3,2025-07-26 20:52:59.508405,1442.91,288.58200000000005,2025-07
1759,882,82,1,2025-07-15 04:22:44.070476,478.57,95.714,2025-07
1760,571,194,8,2024-12-02 07:01:29.361528,1604.56,320.91200000000003,2024-12
1761,499,356,3,2024-11-20 13:49:21.188287,127.05000000000001,25.410000000000004,2024-11
1762,238,193,4,2025-01-31 23:23:23.009517,784.48,156.89600000000002,2025-01
1763,821,219,9,2025-02-09 08:30:36.095338,283.86,56.772000000000006,2025-02
1764,546,44,7,2024-12-05 03:18:39.880476,1202.32,240.464,2024-12
1765,186,470,4,2025-05-04 05:41:26.137371,1415.92,283.184,2025-05
1766,205,90,5,2025-07-20 14:50:20.650248,1639.8500000000001,327.97,2025-07
1767,433,158,3,2025-07-05 01:51:54.880822,399.41999999999996,79.884,2025-07
1768,251,278,2,2025-02-11 02:01:35.221981,578.34,115.668,2025-02
1769,537,270,8,2025-01-16 23:22:12.398495,1082.08,216.416,2025-01
1770,984,199,7,2025-02-23 16:25:42.295363,377.93,75.586,2025-02
1771,449,343,6,2025-06-03 09:18:51.566746,1418.6399999999999,283.728,2025-06
1772,264,395,1,2025-10-21 04:57:35.109822,397.91,79.58200000000001,2025-10
1773,518,64,7,2025-09-05 03:08:54.099768,2429.49,485.89799999999997,2025-09
1774,607,100,8,2025-06-02 18:07:33.086827,170.48,34.096,2025-06
1775,38,116,8,2025-01-24 05:57:33.687288,3822.96,764.5920000000001,2025-01
1776,393,329,4,2025-01-07 11:24:20.981081,775.92,155.184,2025-01
1777,579,356,4,2025-06-16 11:02:08.001894,169.4,33.88,2025-06
1778,215,50,5,2025-03-08 03:00:18.005186,394.75,78.95,2025-03
1779,42,456,2,2025-02-14 14:54:36.845232,80.08,16.016000000000002,2025-02
1780,893,174,7,2024-12-17 19:23:02.952193,132.72,26.544,2024-12
1781,149,345,3,2025-04-17 01:44:34.678084,1025.6399999999999,205.128,2025-04
1782,126,249,1,2024-11-25 21:28:51.817079,234.98,46.996,2024-11
1783,944,93,6,2025-01-10 14:04:49.124690,268.79999999999995,53.75999999999999,2025-01
1784,704,177,6,2025-10-13 10:42:55.438911,2703.18,540.636,2025-10
1785,839,29,5,2025-09-08 22:56:18.866108,825.95,165.19000000000003,2025-09
1786,696,132,6,2025-08-18 17:03:10.255164,135.72,27.144000000000002,2025-08
1787,69,363,3,2025-09-06 17:44:17.257704,316.20000000000005,63.24000000000001,2025-09
1788,15,366,5,2025-07-06 01:20:18.981114,384.85,76.97000000000001,2025-07
1789,878,269,6,2025-07-31 16:16:28.238832,828.96,165.79200000000003,2025-07
1790,441,150,4,2024-12-07 17:07:03.130658,1597.92,319.58400000000006,2024-12
1791,27,6,4,2025-11-03 17:39:31.802723,403.52,80.70400000000001,2025-11
1792,809,183,3,2025-06-06 07:47:49.316635,843.96,168.79200000000003,2025-06
1793,141,393,1,2024-11-15 02:15:48.352728,323.69,64.738,2024-11
1794,400,53,8,2025-05-01 20:02:10.673128,2323.28,464.65600000000006,2025-05
1795,116,198,5,2025-03-10 10:44:39.899718,1662.3500000000001,332.47,2025-03
1796,66,225,3,2025-04-17 02:02:12.416919,346.98,69.396,2025-04
1797,663,303,1,2025-08-02 04:57:14.700910,185.17,37.034,2025-08
1798,634,342,9,2025-01-08 12:24:28.746018,3732.93,746.586,2025-01
1799,638,216,4,2025-11-02 03:45:55.981376,305.88,61.176,2025-11
1800,338,67,2,2025-05-14 12:10:00.221718,950.34,190.068,2025-05
1801,154,133,8,2025-05-23 17:50:16.929530,1656.48,331.29600000000005,2025-05
1802,254,330,7,2025-05-23 15:08:32.411305,3082.1,616.4200000000001,2025-05
1803,658,115,6,2025-10-25 22:13:11.700266,1665.3600000000001,333.07200000000006,2025-10
1804,750,179,5,2025-01-29 14:47:53.061474,685.8,137.16,2025-01
1805,416,14,8,2025-04-29 12:29:03.470004,1180.0,236.0,2025-04
1806,825,206,3,2025-08-21 11:45:20.250215,808.26,161.65200000000002,2025-08
1807,488,180,4,2025-01-26 23:18:59.117518,1512.52,302.504,2025-01
1808,306,238,5,2025-09-21 23:18:51.580186,1438.85,287.77,2025-09
1809,470,171,3,2025-01-08 18:10:38.396718,865.56,173.112,2025-01
1810,842,289,9,2025-04-19 06:07:11.780914,3106.62,621.3240000000001,2025-04
1811,639,380,3,2024-11-25 07:08:43.171743,488.93999999999994,97.788,2024-11
1812,989,300,3,2024-11-10 13:38:25.060813,627.48,125.49600000000001,2024-11
1813,419,194,7,2025-03-23 20:30:21.117164,1403.99,280.798,2025-03
1814,612,286,3,2025-06-18 22:34:05.320259,899.73,179.94600000000003,2025-06
1815,46,186,7,2025-08-31 08:51:26.893373,841.12,168.22400000000002,2025-08
1816,831,343,5,2025-05-03 04:57:32.327150,1182.2,236.44000000000003,2025-05
1817,287,499,4,2025-02-24 06:23:31.861432,948.44,189.68800000000002,2025-02
1818,966,137,3,2025-04-07 04:24:12.177863,1493.58,298.716,2025-04
1819,604,412,3,2025-06-04 11:27:37.841393,1494.09,298.818,2025-06
1820,133,351,1,2025-05-27 05:25:08.680215,62.49,12.498000000000001,2025-05
1821,760,278,8,2025-07-04 01:51:05.899204,2313.36,462.672,2025-07
1822,401,108,6,2025-02-23 02:59:31.697243,590.0999999999999,118.01999999999998,2025-02
1823,728,339,1,2025-07-01 00:02:38.366019,55.46,11.092,2025-07
1824,838,83,9,2025-10-04 20:28:11.430204,586.4399999999999,117.288,2025-10
1825,747,27,2,2025-05-04 18:08:33.686237,808.56,161.712,2025-05
1826,158,135,8,2025-05-17 15:10:18.931503,340.08,68.016,2025-05
1827,971,166,1,2025-09-09 03:55:15.278840,72.65,14.530000000000001,2025-09
1828,360,356,4,2025-08-17 23:26:17.270679,169.4,33.88,2025-08
1829,694,338,8,2025-06-11 16:19:57.600326,2264.16,452.832,2025-06
1830,882,384,9,2025-09-17 03:25:41.968868,4052.07,810.4140000000001,2025-09
1831,282,459,3,2025-06-11 18:09:59.109967,1106.6999999999998,221.33999999999997,2025-06
1832,167,33,1,2025-05-12 03:51:37.834059,302.47,60.49400000000001,2025-05
1833,860,358,2,2025-10-28 14:07:33.493962,175.4,35.080000000000005,2025-10
1834,328,144,6,2025-07-07 19:19:43.494938,1748.52,349.704,2025-07
1835,486,18,2,2025-08-11 01:24:31.890726,815.56,163.112,2025-08
1836,653,486,7,2024-12-22 11:50:51.246033,1601.11,320.222,2024-12
1837,701,449,1,2024-12-08 05:10:32.201671,137.41,27.482,2024-12
1838,825,83,7,2025-05-10 14:27:17.324008,456.12,91.224,2025-05
1839,683,56,3,2025-03-08 01:37:41.673670,129.51,25.902,2025-03
1840,620,285,5,2025-07-13 15:13:28.402596,2314.6,462.92,2025-07
1841,615,432,3,2025-05-05 15:45:24.830955,841.3499999999999,168.26999999999998,2025-05
1842,230,155,3,2025-04-19 17:12:13.880197,1097.3700000000001,219.47400000000005,2025-04
1843,789,49,8,2025-07-19 11:44:04.766121,378.72,75.74400000000001,2025-07
1844,927,163,7,2024-12-19 09:06:40.242975,499.80000000000007,99.96000000000002,2024-12
1845,72,246,5,2025-04-20 20:30:27.733850,347.95000000000005,69.59000000000002,2025-04
1846,326,198,4,2025-02-11 05:20:46.207902,1329.88,265.97600000000006,2025-02
1847,965,140,4,2025-04-10 21:31:47.984307,318.96,63.792,2025-04
1848,444,119,1,2025-04-14 07:36:03.129796,364.85,72.97000000000001,2025-04
1849,983,376,1,2025-09-23 10:50:18.308989,57.35,11.47,2025-09
1850,951,119,2,2025-03-19 12:50:13.384369,729.7,145.94000000000003,2025-03
1851,911,52,4,2025-02-25 15:32:04.043952,484.0,96.80000000000001,2025-02
1852,864,115,3,2025-08-29 11:08:53.096521,832.6800000000001,166.53600000000003,2025-08
1853,824,99,6,2024-12-08 12:05:24.626249,2420.7,484.14,2024-12
1854,179,253,3,2025-09-25 01:31:51.112176,1077.9,215.58000000000004,2025-09
1855,89,450,4,2025-04-25 14:52:58.330545,1305.96,261.192,2025-04
1856,696,418,3,2025-08-07 09:52:31.288265,1127.94,225.58800000000002,2025-08
1857,411,48,6,2025-08-08 17:17:25.378937,2762.04,552.408,2025-08
1858,108,388,3,2024-11-18 11:59:00.412767,858.48,171.69600000000003,2024-11
1859,446,210,7,2025-09-27 07:51:27.502878,1077.58,215.516,2025-09
1860,15,316,5,2025-10-23 07:03:23.581508,1762.75,352.55,2025-10
1861,316,34,3,2025-01-24 10:18:28.185961,469.56000000000006,93.91200000000002,2025-01
1862,465,334,3,2025-01-31 03:27:41.724805,556.77,111.354,2025-01
1863,4,208,7,2025-09-22 17:40:14.026130,1986.0400000000002,397.2080000000001,2025-09
1864,753,486,6,2025-02-25 06:06:46.140319,1372.3799999999999,274.476,2025-02
1865,471,421,5,2025-01-19 22:15:55.125909,1633.85,326.77,2025-01
1866,448,81,1,2025-10-12 00:46:12.210980,56.98,11.396,2025-10
1867,984,313,7,2025-06-26 04:45:06.229210,442.53999999999996,88.508,2025-06
1868,167,88,8,2025-06-10 13:36:51.511015,2310.88,462.17600000000004,2025-06
1869,428,246,1,2025-10-12 06:39:09.042212,69.59,13.918000000000001,2025-10
1870,588,204,6,2025-03-25 19:19:38.684172,422.34000000000003,84.46800000000002,2025-03
1871,332,305,4,2024-12-12 21:48:17.260863,1498.68,299.73600000000005,2024-12
1872,982,11,5,2025-07-01 05:00:33.184224,378.54999999999995,75.71,2025-07
1873,471,238,4,2025-07-14 13:52:26.797332,1151.08,230.216,2025-07
1874,109,483,1,2025-09-21 03:08:10.136576,12.37,2.474,2025-09
1875,499,170,2,2024-11-11 04:33:17.771670,96.78,19.356,2024-11
1876,369,22,9,2024-11-25 02:24:11.853339,394.11,78.822,2024-11
1877,831,325,2,2024-11-23 08:26:24.443411,555.32,111.06400000000002,2024-11
1878,849,288,3,2024-12-24 05:32:34.685534,1030.9499999999998,206.18999999999997,2024-12
1879,725,139,4,2025-11-04 16:00:32.674053,382.44,76.488,2025-11
1880,385,394,2,2025-02-22 00:11:25.706357,168.1,33.62,2025-02
1881,477,437,5,2025-04-02 23:54:23.645895,1520.35,304.07,2025-04
1882,914,137,5,2025-03-08 20:49:47.771214,2489.3,497.86000000000007,2025-03
1883,184,338,7,2025-06-14 00:10:43.353180,1981.1399999999999,396.228,2025-06
1884,115,13,8,2025-08-02 02:43:43.337840,2840.16,568.032,2025-08
1885,967,99,6,2024-12-09 16:13:12.118095,2420.7,484.14,2024-12
1886,898,273,9,2024-12-26 02:22:20.373285,3651.12,730.224,2024-12
1887,340,337,5,2025-02-21 12:28:53.755267,2150.35,430.07,2025-02
1888,32,436,9,2025-05-02 01:25:06.837855,3962.07,792.4140000000001,2025-05
1889,403,183,1,2025-05-19 14:34:03.518171,281.32,56.264,2025-05
1890,973,381,1,2025-05-28 02:21:16.716442,173.24,34.648,2025-05
1891,707,208,5,2025-02-05 04:17:31.264899,1418.6000000000001,283.72,2025-02
1892,634,166,8,2025-05-06 14:02:56.268845,581.2,116.24000000000001,2025-05
1893,391,266,3,2024-11-21 07:13:43.349198,620.79,124.158,2024-11
1894,165,153,2,2025-04-28 19:25:10.604347,383.76,76.752,2025-04
1895,413,42,1,2024-11-26 12:16:17.109290,410.07,82.01400000000001,2024-11
1896,916,456,5,2024-11-17 21:46:11.600807,200.2,40.04,2024-11
1897,222,280,7,2025-07-13 11:11:18.798244,1249.43,249.88600000000002,2025-07
1898,292,30,5,2024-12-11 19:15:28.838459,2069.2,413.84,2024-12
1899,318,439,1,2025-03-11 17:09:43.537349,108.59,21.718000000000004,2025-03
1900,844,144,8,2025-02-21 07:14:18.664056,2331.36,466.27200000000005,2025-02
1901,127,194,6,2025-06-07 17:39:07.405479,1203.42,240.68400000000003,2025-06
1902,833,273,8,2025-10-11 07:26:59.225928,3245.44,649.0880000000001,2025-10
1903,984,61,7,2025-05-09 11:18:27.653959,3406.48,681.296,2025-05
1904,500,96,3,2024-12-05 10:04:40.297873,1012.4100000000001,202.48200000000003,2024-12
1905,853,173,1,2025-01-05 23:59:33.765406,425.99,85.19800000000001,2025-01
1906,929,205,2,2024-12-29 17:50:18.778218,500.78,100.156,2024-12
1907,575,210,1,2025-08-25 03:05:14.934736,153.94,30.788,2025-08
1908,146,497,2,2025-04-26 14:16:06.309736,926.78,185.356,2025-04
1909,851,341,3,2025-07-20 17:38:31.163656,998.31,199.662,2025-07
1910,230,271,7,2025-08-03 18:58:28.069193,2922.08,584.416,2025-08
1911,626,164,3,2025-08-12 12:38:56.273260,1319.58,263.916,2025-08
1912,593,406,3,2025-02-18 22:27:28.729894,917.6999999999999,183.54,2025-02
1913,5,399,2,2025-02-07 16:45:49.189047,277.94,55.588,2025-02
1914,366,452,7,2025-07-23 05:42:28.917847,643.3000000000001,128.66000000000003,2025-07
1915,10,360,4,2025-07-03 15:18:33.048853,718.96,143.792,2025-07
1916,508,125,9,2024-11-28 21:05:47.007108,945.6299999999999,189.12599999999998,2024-11
1917,266,171,1,2025-10-15 09:15:20.854886,288.52,57.704,2025-10
1918,937,388,5,2025-11-01 06:21:42.463274,1430.8000000000002,286.16,2025-11
1919,504,436,9,2025-05-15 06:21:09.562008,3962.07,792.4140000000001,2025-05
1920,314,267,4,2024-11-26 15:21:14.009605,1923.04,384.608,2024-11
1921,50,472,1,2025-02-14 14:54:40.005789,69.89,13.978000000000002,2025-02
1922,973,97,8,2024-11-26 07:43:25.271187,649.12,129.824,2024-11
1923,798,48,9,2025-07-26 18:30:05.926870,4143.0599999999995,828.612,2025-07
1924,521,467,9,2025-10-04 05:34:49.417756,2296.08,459.216,2025-10
1925,324,283,4,2025-10-16 06:47:05.514202,746.0,149.20000000000002,2025-10
1926,630,406,6,2025-01-24 06:41:01.275485,1835.3999999999999,367.08,2025-01
1927,685,303,4,2025-02-11 15:06:53.864972,740.68,148.136,2025-02
1928,428,235,4,2025-06-01 01:33:18.045035,591.12,118.224,2025-06
1929,739,355,2,2025-02-27 17:50:05.329268,519.72,103.94400000000002,2025-02
1930,834,79,5,2024-12-14 22:04:02.227888,1425.95,285.19,2024-12
1931,306,487,8,2025-02-10 17:05:20.762252,2923.04,584.6080000000001,2025-02
1932,798,397,4,2025-07-14 20:23:29.113852,1876.24,375.24800000000005,2025-07
1933,154,80,2,2025-01-08 03:25:55.896376,228.96,45.792,2025-01
1934,268,184,7,2025-04-21 01:05:23.292391,2574.9500000000003,514.9900000000001,2025-04
1935,353,118,1,2025-01-30 12:10:27.794255,126.27,25.254,2025-01
1936,217,195,3,2025-07-24 20:38:58.586343,526.53,105.306,2025-07
1937,730,414,5,2025-05-04 04:41:00.732162,2421.7,484.34,2025-05
1938,334,23,2,2024-11-26 13:04:20.999203,908.98,181.79600000000002,2024-11
1939,752,410,9,2025-07-13 12:10:19.538068,3105.81,621.162,2025-07
1940,195,191,2,2025-02-01 06:32:40.034159,984.0,196.8,2025-02
1941,344,373,4,2025-01-24 10:22:06.628911,488.68,97.736,2025-01
1942,618,40,4,2025-03-09 00:50:09.868696,773.16,154.632,2025-03
1943,849,191,8,2025-02-10 04:57:23.007238,3936.0,787.2,2025-02
1944,664,56,3,2025-08-15 04:33:46.464982,129.51,25.902,2025-08
1945,89,271,9,2025-09-23 00:29:14.516504,3756.96,751.392,2025-09
1946,619,407,9,2025-05-31 16:38:11.741901,1479.2400000000002,295.84800000000007,2025-05
1947,518,185,1,2024-12-14 18:48:48.718717,432.74,86.548,2024-12
1948,455,239,2,2025-03-17 19:16:55.748292,197.44,39.488,2025-03
1949,721,396,9,2025-02-25 10:09:18.033718,1709.19,341.838,2025-02
1950,873,123,3,2025-05-14 08:16:18.708335,1279.23,255.846,2025-05
1951,16,235,2,2025-03-01 06:23:27.518101,295.56,59.112,2025-03
1952,609,476,3,2025-04-12 10:34:56.542658,50.22,10.044,2025-04
1953,623,124,7,2025-06-26 00:19:31.752553,3292.94,658.5880000000001,2025-06
1954,248,210,6,2025-09-21 08:42:37.953746,923.64,184.728,2025-09
1955,219,1,3,2025-10-16 07:31:36.312246,236.52,47.304,2025-10
1956,959,387,4,2025-06-04 15:29:05.451038,450.44,90.08800000000001,2025-06
1957,860,478,2,2025-09-09 17:20:27.084508,883.62,176.72400000000002,2025-09
1958,102,131,7,2025-01-05 08:50:36.139063,1449.0,289.8,2025-01
1959,542,348,6,2025-06-20 23:53:32.931227,912.1200000000001,182.42400000000004,2025-06
1960,781,171,6,2025-01-24 03:22:04.921564,1731.12,346.224,2025-01
1961,449,2,2,2025-04-11 23:57:08.764416,681.6,136.32000000000002,2025-04
1962,453,139,5,2025-07-25 06:54:47.076682,478.05,95.61000000000001,2025-07
1963,181,205,9,2025-05-19 19:58:43.128820,2253.5099999999998,450.702,2025-05
1964,931,109,2,2025-01-13 06:03:43.905471,173.72,34.744,2025-01
1965,184,60,7,2025-06-01 18:30:36.258640,981.54,196.308,2025-06
1966,957,32,8,2025-08-01 12:50:41.090676,3447.2,689.44,2025-08
1967,440,297,5,2025-02-23 19:20:18.075751,2339.65,467.93000000000006,2025-02
1968,655,190,2,2025-02-10 07:42:38.040789,35.92,7.184000000000001,2025-02
1969,281,261,2,2025-10-25 04:00:05.728111,23.74,4.748,2025-10
1970,588,159,9,2025-03-23 20:43:34.971190,4169.88,833.9760000000001,2025-03
1971,461,380,3,2025-06-29 18:07:56.360801,488.93999999999994,97.788,2025-06
1972,78,64,5,2025-07-19 14:13:45.679050,1735.35,347.07,2025-07
1973,416,232,8,2025-07-14 18:18:53.542088,719.44,143.888,2025-07
1974,158,44,9,2025-06-29 21:37:01.777095,1545.84,309.168,2025-06
1975,254,63,8,2025-04-16 20:20:11.722379,2485.2,497.03999999999996,2025-04
1976,194,232,4,2025-05-24 18:01:50.938057,359.72,71.944,2025-05
1977,477,489,6,2024-12-28 05:12:23.851802,802.5,160.5,2024-12
1978,603,500,9,2025-03-19 00:11:19.237185,3728.16,745.6320000000001,2025-03
1979,952,335,5,2025-05-28 13:59:38.113670,1899.5,379.90000000000003,2025-05
1980,915,381,9,2025-05-23 07:23:06.216644,1559.16,311.83200000000005,2025-05
1981,605,406,1,2025-07-19 07:55:51.535381,305.9,61.18,2025-07
1982,744,50,9,2025-06-06 23:39:44.251532,710.5500000000001,142.11,2025-06
1983,573,164,5,2025-11-05 22:09:38.552200,2199.3,439.86000000000007,2025-11
1984,178,44,7,2025-07-20 00:41:27.980529,1202.32,240.464,2025-07
1985,59,441,6,2025-08-07 20:32:55.849924,1063.68,212.73600000000002,2025-08
1986,847,85,9,2025-07-28 00:37:24.773776,910.71,182.14200000000002,2025-07
1987,88,14,4,2025-09-05 15:17:30.768515,590.0,118.0,2025-09
1988,507,328,8,2024-11-18 09:42:17.539597,1405.92,281.184,2024-11
1989,987,316,4,2025-10-29 09:49:42.143694,1410.2,282.04,2025-10
1990,589,117,4,2025-01-01 05:28:05.183262,994.4,198.88,2025-01
1991,392,146,2,2025-04-27 12:14:38.895662,491.94,98.388,2025-04
1992,556,248,4,2025-01-10 03:47:32.690470,1074.84,214.968,2025-01
1993,895,164,9,2025-07-02 14:02:56.371762,3958.7400000000002,791.748,2025-07
1994,83,368,1,2025-04-22 14:54:39.953915,435.58,87.116,2025-04
1995,397,476,9,2025-01-26 01:59:39.499359,150.66,30.132,2025-01
1996,892,301,4,2025-09-08 00:29:01.084124,1766.2,353.24,2025-09
1997,767,169,3,2025-09-07 09:28:33.269081,1256.6100000000001,251.32200000000003,2025-09
1998,719,148,5,2025-08-28 07:52:53.857709,1648.8,329.76,2025-08
1999,153,173,4,2025-05-16 11:26:20.303840,1703.96,340.79200000000003,2025-05
2000,121,326,5,2024-11-10 12:27:05.139205,2438.85,487.77,2024-11
2001,828,273,4,2024-12-17 12:02:37.710128,1622.72,324.54400000000004,2024-12
2002,607,491,5,2024-11-09 07:05:43.531141,805.95,161.19000000000003,2024-11
2003,215,466,8,2025-02-03 05:31:46.247884,3492.64,698.528,2025-02
2004,851,386,7,2025-09-01 07:12:22.533774,3434.9,686.98,2025-09
2005,793,274,3,2024-12-02 08:30:22.678300,696.9300000000001,139.38600000000002,2024-12
2006,457,17,4,2025-05-27 04:31:05.507762,701.52,140.304,2025-05
2007,808,106,4,2024-12-25 01:55:12.569199,893.32,178.66400000000002,2024-12
2008,834,165,9,2025-01-29 12:09:47.853106,204.12,40.824000000000005,2025-01
2009,830,2,9,2025-03-04 12:19:47.619169,3067.2000000000003,613.44,2025-03
2010,806,42,4,2025-08-26 22:50:24.956244,1640.28,328.05600000000004,2025-08
2011,353,75,7,2025-06-16 08:15:35.297910,2215.92,443.184,2025-06
2012,271,259,2,2025-02-22 07:50:18.435104,734.62,146.924,2025-02
